,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985,0.04999999999999985
0.1,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.0999999999999997
0.15000000000000002,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752,0.14999999999999752
0.2,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994,0.1999999999999994
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.30000000000000004,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505,0.29999999999999505
0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
0.4,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988,0.3999999999999988
0.45,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.6000000000000001,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901,0.5999999999999901
0.65,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026,0.6500000000000026
0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
0.75,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003,0.7500000000000003
0.8,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976,0.7999999999999976
0.8500000000000001,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004,0.8500000000000004
0.9,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004
0.9500000000000001,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005,0.950000000000005
